1490661963728,217
1490661963728,211
1490661963729,195
1490661963729,206
1490661963729,196
1490661963729,201
1490661963730,325
1490661963730,273
1490661963730,274
1490661963730,252
1490661963731,364
1490661963731,257
1490661963731,251
1490661963732,252
1490661963732,286
1490661963732,225
1490661963732,237
1490661963733,222
1490661963733,196
1490661963733,251
1490661963733,196
1490661963733,208
1490661963734,210
1490661963734,182
1490661963734,231
1490661963734,182
1490661963735,209
1490661963735,180
1490661963735,179
1490661963735,207
1490661963735,180
1490661963736,211
1490661963736,208
1490661963736,195
1490661963736,208
1490661963736,210
1490661963737,189
1490661963737,246
1490661963737,179
1490661963737,244
1490661963737,158
1490661963738,228
1490661963738,237
1490661963738,281
1490661963738,206
1490661963739,205
1490661963739,236
1490661963739,212
1490661963739,231
1490661963740,225
1490661963740,196
1490661963740,195
1490661963740,207
1490661963740,174
1490661963741,254
1490661963741,196
1490661963741,177
1490661963741,246
1490661963742,175
1490661963742,213
1490661963742,241
1490661963742,186
1490661963742,215
1490661963743,311
1490661963743,278
1490661963743,243
1490661963744,249
1490661963744,239
1490661963744,239
1490661963744,265
1490661963745,214
1490661963745,234
1490661963745,253
1490661963745,193
1490661963745,221
1490661963746,187
1490661963746,178
1490661963746,191
1490661963746,183
1490661963746,182
1490661963747,193
1490661963747,176
1490661963747,205
1490661963747,197
1490661963748,267
1490661963748,199
1490661963748,192
1490661963748,196
1490661963748,191
1490661963749,199
1490661963749,229
1490661963749,226
1490661963749,235
1490661963750,268
1490661963750,219
1490661963750,256
1490661963750,208
1490661963750,200
1490661963751,205
1490661963751,198
1490661963751,214
1490661963751,237
1490661963752,245
1490661963752,258
1490661963752,294
1490661963753,241
1490661963753,211
1490661963753,216
1490661963753,213
1490661963753,213
1490661963754,210
1490661963754,212
1490661963754,213
1490661963754,155
1490661963754,212
1490661963755,213
1490661963755,207
1490661963755,206
1490661963755,245
1490661963756,207
1490661963756,207
1490661963756,198
1490661963756,202
1490661963756,109
1490661963757,172
1490661963757,185
1490661963757,169
1490661963757,255
1490661963757,196
1490661963758,174
1490661963758,225
1490661963758,191
1490661963758,221
1490661963758,213
1490661963759,151
1490661963759,264
1490661963759,276
1490661963759,234
1490661963760,313
1490661963760,236
1490661963760,267
1490661963760,213
1490661963761,293
1490661963761,234
1490661963761,268
1490661963762,261
1490661963762,211
1490661963762,224
1490661963762,150
1490661963762,206
1490661963763,240
1490661963763,228
1490661963763,326
1490661963764,284
1490661963764,299
1490661963764,244
1490661963764,295
1490661963765,230
1490661963765,230
1490661963765,234
1490661963765,244
1490661963766,227
1490661963766,262
1490661963766,217
1490661963766,232
1490661963767,141
1490661963767,141
1490661963767,143
1490661963767,217
1490661963767,243
1490661963768,254
1490661963768,251
1490661963768,223
1490661963768,272
1490661963769,209
1490661963769,235
1490661963769,250
1490661963769,231
1490661963770,187
1490661963770,204
1490661963770,171
1490661963770,187
1490661963770,171
1490661963771,201
1490661963771,169
1490661963771,104
1490661963771,185
1490661963771,202
1490661963772,252
1490661963772,184
1490661963772,183
1490661963772,171
1490661963772,189
1490661963773,257
1490661963773,187
1490661963773,172
1490661963773,209
1490661963773,189
1490661963774,170
1490661963774,200
1490661963774,201
1490661963774,183
1490661963774,170
1490661963775,252
1490661963775,197
1490661963775,186
1490661963775,186
1490661963775,175
1490661963776,183
1490661963776,195
1490661963776,199
1490661963776,169
1490661963776,200
1490661963777,238
1490661963777,235
1490661963777,203
1490661963777,226
1490661963777,105
1490661963778,230
1490661963778,261
1490661963778,329
1490661963779,280
1490661963779,141
1490661963779,230
1490661963779,195
1490661963779,220
1490661963780,179
1490661963780,224
1490661963780,184
1490661963780,199
1490661963780,121
1490661963781,234
1490661963781,548
1490661963781,147
1490661963782,234
1490661963782,219
1490661963782,211
1490661963782,227
1490661963782,196
1490661963783,219
1490661963783,228
1490661963783,223
1490661963783,274
1490661963784,220
1490661963784,224
1490661963784,192
1490661963784,232
1490661963785,238
1490661963785,197
1490661963785,196
1490661963785,165
1490661963785,181
1490661963786,166
1490661963786,178
1490661963786,167
1490661963786,273
1490661963786,241
1490661963787,244
1490661963787,242
1490661963787,223
1490661963787,139
1490661963788,216
1490661963788,200
1490661963788,200
1490661963788,139
1490661963788,217
1490661963789,230
1490661963789,215
1490661963789,213
1490661963789,137
1490661963789,128
1490661963790,212
1490661963790,221
1490661963790,193
1490661963790,181
1490661963790,180
1490661963791,165
1490661963791,229
1490661963791,181
1490661963791,196
1490661963791,194
1490661963792,191
1490661963792,178
1490661963792,181
1490661963792,167
1490661963792,193
1490661963793,181
1490661963793,182
1490661963793,185
1490661963793,166
1490661963793,182
1490661963793,189
1490661963794,191
1490661963794,177
1490661963794,160
1490661963794,181
1490661963794,178
1490661963795,194
1490661963795,180
1490661963795,181
1490661963795,179
1490661963795,178
1490661963796,163
1490661963796,180
1490661963796,192
1490661963796,196
1490661963796,177
1490661963797,194
1490661963797,176
1490661963797,178
1490661963797,182
1490661963797,201
1490661963797,179
1490661963798,162
1490661963798,164
1490661963798,184
1490661963798,179
1490661963798,166
1490661963799,179
1490661963799,207
1490661963799,165
1490661963799,172
1490661963799,180
1490661963799,167
1490661963800,208
1490661963800,179
1490661963800,194
1490661963800,221
1490661963801,195
1490661963801,180
1490661963801,178
1490661963801,193
1490661963801,190
1490661963801,179
1490661963802,176
1490661963802,195
1490661963802,193
1490661963802,171
1490661963802,194
1490661963803,216
1490661963803,181
1490661963803,203
1490661963803,184
1490661963803,181
1490661963804,193
1490661963804,213
1490661963804,101
1490661963804,323
1490661963805,282
1490661963805,208
1490661963805,133
1490661963805,212
1490661963805,207
1490661963806,225
1490661963806,212
1490661963806,224
1490661963806,242
1490661963807,236
1490661963807,270
1490661963807,278
1490661963808,283
1490661963808,237
1490661963808,196
1490661963808,195
1490661963808,219
1490661963809,201
1490661963809,204
1490661963809,206
1490661963809,223
1490661963810,202
1490661963810,203
1490661963810,252
1490661963810,244
1490661963811,243
1490661963811,210
1490661963811,205
1490661963811,218
1490661963811,213
1490661963812,229
1490661963812,217
1490661963812,215
1490661963812,221
1490661963813,196
1490661963813,212
1490661963813,262
1490661963813,196
1490661963813,223
1490661963814,214
1490661963814,205
1490661963814,209
1490661963814,203
1490661963815,261
1490661963815,186
1490661963815,181
1490661963815,177
1490661963815,215
1490661963816,176
1490661963816,175
1490661963816,173
1490661963816,230
1490661963816,223
1490661963817,189
1490661963817,187
1490661963817,184
1490661963817,176
1490661963817,230
1490661963818,177
1490661963818,202
1490661963818,174
1490661963818,255
1490661963818,189
1490661963819,163
1490661963819,160
1490661963819,239
1490661963819,97
1490661963819,160
1490661963819,160
1490661963820,176
1490661963820,173
1490661963820,197
1490661963820,251
1490661963820,195
1490661963821,162
1490661963821,176
1490661963821,190
1490661963821,162
1490661963821,169
1490661963821,196
1490661963822,175
1490661963822,189
1490661963822,198
1490661963822,247
1490661963822,174
1490661963823,163
1490661963823,177
1490661963823,166
1490661963823,189
1490661963823,173
1490661963824,212
1490661963824,98
1490661963824,172
1490661963824,189
1490661963824,161
1490661963824,245
1490661963825,193
1490661963825,160
1490661963825,189
1490661963825,163
1490661963825,176
1490661963826,196
1490661963826,181
1490661963826,162
1490661963826,191
1490661963826,189
1490661963827,225
1490661963827,164
1490661963827,96
1490661963827,189
1490661963827,189
1490661963827,192
1490661963828,159
1490661963828,175
1490661963828,211
1490661963828,163
1490661963828,175
1490661963829,162
1490661963829,175
1490661963829,215
1490661963829,176
1490661963829,216
1490661963830,190
1490661963830,164
1490661963830,96
1490661963830,176
1490661963830,229
1490661963830,198
1490661963831,297
1490661963831,136
1490661963831,203
1490661963831,210
1490661963831,200
1490661963832,188
1490661963832,192
1490661963832,251
1490661963832,223
1490661963833,185
1490661963833,122
1490661963833,226
1490661963833,247
1490661963833,223
1490661963834,244
1490661963834,214
1490661963834,200
1490661963834,184
1490661963834,206
1490661963835,117
1490661963835,215
1490661963835,217
1490661963835,130
1490661963835,194
1490661963836,206
1490661963836,174
1490661963836,206
1490661963836,239
1490661963836,228
1490661963837,113
1490661963837,176
1490661963837,201
1490661963837,138
1490661963837,207
1490661963837,220
1490661963838,191
1490661963838,194
1490661963838,284
1490661963838,202
1490661963839,197
1490661963839,213
1490661963839,238
1490661963839,113
1490661963839,241
1490661963840,215
1490661963840,172
1490661963840,171
1490661963840,191
1490661963840,158
1490661963841,235
1490661963841,155
1490661963841,184
1490661963841,168
1490661963841,191
1490661963841,160
1490661963842,239
1490661963842,187
1490661963842,184
1490661963842,189
1490661963842,157
1490661963843,155
1490661963843,168
1490661963843,168
1490661963843,250
1490661963843,154
1490661963844,168
1490661963844,169
1490661963844,173
1490661963844,205
1490661963844,180
1490661963844,171
1490661963845,187
1490661963845,170
1490661963845,220
1490661963845,179
1490661963845,172
1490661963846,169
1490661963846,155
1490661963846,167
1490661963846,171
1490661963846,250
1490661963846,169
1490661963847,234
1490661963847,155
1490661963847,168
1490661963847,176
1490661963847,184
1490661963848,237
1490661963848,182
1490661963848,157
1490661963848,152
1490661963848,173
1490661963849,204
1490661963849,154
1490661963849,155
1490661963849,171
1490661963849,93
1490661963849,168
1490661963849,154
1490661963850,188
1490661963850,207
1490661963850,156
1490661963850,184
1490661963850,196
1490661963851,170
1490661963851,168
1490661963851,152
1490661963851,188
1490661963851,185
1490661963852,236
1490661963852,168
1490661963852,170
1490661963852,154
1490661963852,173
1490661963852,168
1490661963853,184
1490661963853,167
1490661963853,169
1490661963853,290
1490661963853,170
1490661963854,202
1490661963854,173
1490661963854,241
1490661963854,243
1490661963854,184
1490661963855,170
1490661963855,156
1490661963855,157
1490661963855,223
1490661963855,196
1490661963856,175
1490661963856,287
1490661963856,197
1490661963856,215
1490661963857,190
1490661963857,198
1490661963857,179
1490661963857,267
1490661963857,160
1490661963857,157
1490661963858,238
1490661963858,176
1490661963858,180
1490661963858,180
1490661963858,179
1490661963859,196
1490661963859,206
1490661963859,223
1490661963859,194
1490661963860,189
1490661963860,187
1490661963860,193
1490661963860,196
1490661963860,232
1490661963861,175
1490661963861,176
1490661963861,171
1490661963861,181
1490661963861,194
1490661963861,192
1490661963862,103
1490661963862,200
1490661963862,187
1490661963862,195
1490661963862,186
1490661963863,250
1490661963863,190
1490661963863,189
1490661963863,236
1490661963863,252
1490661963864,203
1490661963864,193
1490661963864,100
1490661963864,182
1490661963864,177
1490661963865,166
1490661963865,228
1490661963865,146
1490661963865,163
1490661963865,173
1490661963865,166
1490661963866,172
1490661963866,257
1490661963866,272
1490661963866,183
1490661963866,117
1490661963867,210
1490661963867,199
1490661963867,228
1490661963867,199
1490661963868,178
1490661963868,259
1490661963868,176
1490661963868,194
1490661963868,179
1490661963869,177
1490661963869,227
1490661963869,227
1490661963869,204
1490661963869,174
1490661963870,162
1490661963870,83
1490661963870,174
1490661963870,164
1490661963870,178
1490661963870,227
1490661963871,161
1490661963871,148
1490661963871,161
1490661963871,146
1490661963871,175
1490661963871,165
1490661963872,149
1490661963872,159
1490661963872,162
1490661963872,231
1490661963872,166
1490661963872,160
1490661963873,162
1490661963873,177
1490661963873,177
1490661963873,192
1490661963873,163
1490661963873,149
1490661963874,161
1490661963874,197
1490661963874,199
1490661963874,229
1490661963874,164
1490661963875,190
1490661963875,82
1490661963875,177
1490661963875,162
1490661963875,151
1490661963875,162
1490661963876,177
1490661963876,161
1490661963876,161
1490661963876,215
1490661963876,178
1490661963876,162
1490661963877,147
1490661963877,177
1490661963877,178
1490661963877,83
